,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0
0,0.0,36.75897979736328,0.7126782536506653,0.009999999776482582,0.0,60,0.0
1,50.0,7.064152717590332,0.7371608018875122,0.00915616936981678,0.0,60,0.0
2,100.0,3.036914825439453,0.6968482136726379,0.008854026906192303,0.0,60,0.0
3,150.0,2.563060760498047,0.6637245416641235,0.008821966126561165,0.0,60,0.0
4,200.0,2.3386178016662598,0.5568929314613342,0.008776389062404633,0.0,60,0.0
5,250.0,1.814543604850769,0.4583638310432434,0.008717349730432034,0.0,60,0.0
6,300.0,1.0217891931533813,0.43776679039001465,0.008498920127749443,0.0,60,0.0
7,350.0,0.7638779878616333,0.3750446140766144,0.008313456550240517,0.0,60,0.0
8,400.0,0.650763213634491,0.32234635949134827,0.008151376619935036,0.0,57,0.0
9,450.0,0.4969642460346222,0.29126548767089844,0.008023330941796303,0.0,56,0.0
10,500.0,0.38631677627563477,0.2682001292705536,0.007870029658079147,0.0,55,0.14285714285714285
11,550.0,0.3126072287559509,0.24103771150112152,0.007739371620118618,0.0,50,0.14285714285714285
12,600.0,0.2675333321094513,0.2129395306110382,0.007663223426789045,0.0,47,0.14285714285714285
13,650.0,0.23609784245491028,0.19009271264076233,0.007575315423309803,0.0,46,0.14285714285714285
14,700.0,0.21290849149227142,0.17504845559597015,0.007498833350837231,0.0,45,0.14285714285714285
15,750.0,0.1943347454071045,0.16300827264785767,0.0074381148442626,0.0,44,0.14285714285714285
16,800.0,0.17963191866874695,0.15363050997257233,0.007398377638310194,0.0,43,0.14285714285714285
17,850.0,0.16860656440258026,0.1457066833972931,0.0073756268247962,0.0,41,0.14285714285714285
18,900.0,0.15867143869400024,0.13984599709510803,0.007375810761004686,0.0,40,0.14285714285714285
19,950.0,0.1506386548280716,0.1344592571258545,0.00738188624382019,0.0,40,0.14285714285714285
